antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Dual Monitor Arm, Premium Standing Desk","Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.16742135367016206,0.049928503336510964,0.04194470924690181,0.2505338078291815,5.017851349170623,1.0,0.03358561163157794,1.267664247684902,0.9617247778341594,0.23913043478260865,0.21114758752069374,0.545314636611488
Premium Standing Desk,"Dual Monitor Arm, Mechanical RGB Keyboard",0.21091515729265967,0.06375119161105815,0.05255004766444232,0.24915254237288134,3.90820212260415,1.0,0.03910395505820151,1.246922792211006,0.943026440416094,0.236587982832618,0.1980257268159883,0.5367258038967211
mailout,LUNCH BAG APPLE DESIGN,0.060891325071496666,0.026215443279313633,0.01513346043851287,0.24853228962818003,9.480377157089485,1.0,0.013537167359898801,1.2958435116777884,0.952519115544512,0.21026490066225165,0.22830188137049517,0.4129025084504536
Extended Mousepad,"Ergonomic Mesh Chair, Wireless Gaming Mouse",0.1948284080076263,0.0582697807435653,0.048260247855100094,0.24770642201834864,4.251027185231046,1.0,0.03690763923787783,1.2518121207189195,0.9498133622745137,0.23560209424083767,0.2011580783978213,0.537963640457027
Extended Mousepad,"Premium Standing Desk, Wireless Gaming Mouse",0.1948284080076263,0.05934223069590086,0.048141086749285036,0.24709480122324162,4.1638947226213725,1.0,0.03657953441518138,1.2493707983852171,0.9436997495812923,0.2336610757663389,0.19959710816638507,0.5291698905714601
"Dual Monitor Arm, Premium Standing Desk","Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.16742135367016206,0.04837940896091516,0.04075309818875119,0.24341637010676156,5.031404379152569,1.0,0.032653352050752406,1.2577863879679343,0.9623695467857182,0.23281143635125934,0.20495243901026083,0.542890451063233
Dual Monitor Arm,"Premium Standing Desk, Mechanical RGB Keyboard",0.2165157292659676,0.06244041944709247,0.05255004766444232,0.24270776004402858,3.887029622689862,1.0,0.03903071471218219,1.2380419751923204,0.9479885845339402,0.2321052631578947,0.1922729438598739,0.5421554067395715
"Dual Monitor Arm, Premium Standing Desk","Extended Mousepad, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.16742135367016206,0.12571496663489037,0.04063393708293613,0.24270462633451959,1.9305945253073824,1.0,0.019586567192323528,1.1544835262011082,0.5789541280476058,0.16092496460594619,0.13381180648756827,0.28296368757484275
Premium Standing Desk,"Extended Mousepad, Mechanical RGB Keyboard",0.21091515729265967,0.14775977121067682,0.05088179218303146,0.24124293785310735,1.6326699471478041,1.0,0.019717016796604155,1.123205662663516,0.4910832318925561,0.16531165311653118,0.10969109821913829,0.29279888828139244
"Dual Monitor Arm, Premium Standing Desk","Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.16742135367016206,0.048260247855100094,0.040276453765490945,0.2405693950177936,4.98483546417117,1.0,0.032196657741132555,1.253228071006171,0.9601394136024384,0.2296195652173913,0.20206064392003553,0.5375686481261808
Premium Standing Desk,"Dual Monitor Arm, Extended Mousepad",0.21091515729265967,0.0617254528122021,0.05064346997140134,0.24011299435028252,3.8900159239142296,1.0,0.03762463638255509,1.2347553520612657,0.9415104731110202,0.2281266774020398,0.19012296781655713,0.5302881574068015
Premium Standing Desk,"Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.21091515729265967,0.06005719733079123,0.05040514775977121,0.23898305084745763,3.979257465698144,1.0,0.037738174538191074,1.2351141505007421,0.9488166459962599,0.22852512155591573,0.19035823563791385,0.539134382566586
Extended Mousepad,"Dual Monitor Arm, Premium Standing Desk, Mechanical RGB Keyboard",0.1948284080076263,0.05255004766444232,0.046234509056244044,0.23730886850152907,4.515864001054041,1.0,0.035996266929055866,1.242245927881826,0.9669472208278854,0.2298578199052133,0.1950064173644613,0.5585637313029188
Dual Monitor Arm,"Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.2165157292659676,0.06005719733079123,0.05123927550047665,0.23665382498624105,3.9404740065169346,1.0,0.03823594762273026,1.2313454019105643,0.9524421257405606,0.22739291380222107,0.18788018500057488,0.5449142140804222
Premium Standing Desk,"Extended Mousepad, Ergonomic Mesh Chair",0.21091515729265967,0.06029551954242136,0.04969018112488084,0.23559322033898308,3.9073089033295374,1.0,0.036972942136548406,1.2293251518181185,0.942952312870332,0.22431414739107045,0.18654556239979028,0.529851946137871
Extended Mousepad,"Dual Monitor Arm, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.1948284080076263,0.05123927550047665,0.04575786463298379,0.23486238532110093,4.583639854917858,1.0,0.03577499815976176,1.2399870380149645,0.9710138560011841,0.2284354550862582,0.19353995699757337,0.5639428205675272
Ergonomic Mesh Chair,"Extended Mousepad, Mechanical RGB Keyboard, Wireless Gaming Mouse, Premium Standing Desk, Dual Monitor Arm",0.1578884652049571,0.04063393708293613,0.03705910390848427,0.23471698113207545,5.776378022464449,1.0,0.030643473947224692,1.2536095003600687,0.9819140363912338,0.229520295202952,0.20230342884863708,0.5733702207713163
Premium Standing Desk,"Dual Monitor Arm, Wireless Gaming Mouse",0.21091515729265967,0.06232125834127741,0.04945185891325071,0.2344632768361582,3.7621717384494064,1.0,0.036307360907523706,1.2248644817239402,0.9304399719081702,0.22097976570820022,0.18358315150705803,0.5139811604066068
Dual Monitor Arm,"Extended Mousepad, Mechanical RGB Keyboard",0.2165157292659676,0.14775977121067682,0.050762631077216396,0.23445239405613646,1.5867132991283044,1.0,0.018770316457364176,1.1132426281166068,0.4719513022367411,0.1619156214367161,0.10172322300322949,0.2890003905764553
Dual Monitor Arm,"Extended Mousepad, Premium Standing Desk",0.2165157292659676,0.06136796949475691,0.05064346997140134,0.23390203632361034,3.8114677452965786,1.0,0.03735633930267239,1.2252114938419734,0.9414788637888616,0.22286313581541692,0.18381438223025742,0.5295723773851062
Dual Monitor Arm,"Extended Mousepad, Ergonomic Mesh Chair",0.2165157292659676,0.06029551954242136,0.05052430886558627,0.2333516785910842,3.8701329777398783,1.0,0.03746938048038851,1.225730826268069,0.9465549895975321,0.2232754081095313,0.18416019360085958,0.5356481713113523
Extended Mousepad,"Dual Monitor Arm, Premium Standing Desk, Ergonomic Mesh Chair",0.1948284080076263,0.10021448999046711,0.045400381315538606,0.23302752293577983,2.325287719948947,1.0,0.025875751771399697,1.1731653180746302,0.7078561864686257,0.18186157517899762,0.14760521420700096,0.34302981378655817
Extended Mousepad,"Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.1948284080076263,0.05040514775977121,0.045042897998093426,0.23119266055045876,4.586687487800118,1.0,0.03522254330466803,1.2351532087611568,0.9711938941626674,0.22500000000000006,0.19038383829080813,0.5624048409135273
Extended Mousepad,"Dual Monitor Arm, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.1948284080076263,0.05100095328884652,0.044804575786463297,0.22996941896024464,4.5091200091457315,1.0,0.034868141250326015,1.232417348191212,0.9665358855591837,0.2228808535862478,0.18858656000933866,0.5542370459287205
Dual Monitor Arm,"Extended Mousepad, Wireless Gaming Mouse",0.2165157292659676,0.14609151572926596,0.04969018112488084,0.2294991744634012,1.570927465005598,1.0,0.018059070057188244,1.1082512256570884,0.46386811463376826,0.1587966488956588,0.09767751494513857,0.28481484008651303
Premium Standing Desk,"Ergonomic Mesh Chair, Wireless Gaming Mouse",0.21091515729265967,0.0582697807435653,0.048260247855100094,0.2288135593220339,3.9267962982218987,1.0,0.03597026788416223,1.2211446799149375,0.9445618980502701,0.2184466019417476,0.1810962153398087,0.5285172091088697
Dual Monitor Arm,"Premium Standing Desk, Wireless Gaming Mouse",0.2165157292659676,0.05934223069590086,0.04945185891325071,0.2283984589983489,3.848835076132819,1.0,0.03660333255785845,1.2190978365374807,0.9447300380228136,0.21842105263157893,0.17972129058957992,0.5308658961658411
Premium Standing Desk,"Extended Mousepad, Wireless Gaming Mouse",0.21091515729265967,0.14609151572926596,0.048141086749285036,0.2282485875706215,1.562367167122884,1.0,0.017328171730123843,1.1064553566319175,0.4561557484652121,0.15586419753086422,0.09621297054042083,0.2788877521866158
Dual Monitor Arm,"Ergonomic Mesh Chair, Wireless Gaming Mouse",0.2165157292659676,0.0582697807435653,0.04921353670162059,0.22729774353329663,3.900782543418048,1.0,0.03659721262975951,1.218749151274175,0.9491462819580367,0.21817221341785525,0.1794866080895135,0.5359392603147056
Extended Mousepad,"Dual Monitor Arm, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.1948284080076263,0.04921353670162059,0.04420877025738799,0.22691131498470948,4.610750012958068,1.0,0.03462057524938636,1.2298543255481411,0.9726070238829893,0.22122838401908168,0.18689557029097403,0.562608199865236
Extended Mousepad,"Dual Monitor Arm, Premium Standing Desk, Wireless Gaming Mouse",0.1948284080076263,0.04945185891325071,0.04408960915157293,0.22629969418960247,4.576161526841311,1.0,0.034454982206486545,1.228574079586431,0.97057105944186,0.22023809523809526,0.18604826797532203,0.5589329796249217
Extended Mousepad,"Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.1948284080076263,0.04921353670162059,0.04361296472831268,0.22385321100917432,4.548610524912811,1.0,0.03402476972031105,1.2250085638241532,0.9689271841951395,0.21759809750297265,0.1836791761861124,0.5550258791123354
Extended Mousepad,"Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.1948284080076263,0.048260247855100094,0.043493803622497614,0.22324159021406728,4.625786234756673,1.0,0.034091336362835,1.2252712557141034,0.9734825984620717,0.21791044776119403,0.18385419119524885,0.5622380790576509
Extended Mousepad,"Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.1948284080076263,0.04837940896091516,0.04325548141086749,0.22201834862385322,4.589108329190582,1.0,0.033829798182662504,1.22319156159505,0.9713367343569022,0.2163289630512515,0.18246656419376112,0.558053509287296
"Dual Monitor Arm, Premium Standing Desk","Wireless Gaming Mouse, Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.16742135367016206,0.04325548141086749,0.03705910390848427,0.22135231316725978,5.117324000274502,1.0,0.029817212657022304,1.2287258214056045,0.9663776135468857,0.213452299245024,0.18614878715900413,0.5390508122310128
Premium Standing Desk,"Dual Monitor Arm, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.21091515729265967,0.05123927550047665,0.046472831267874166,0.22033898305084748,4.300197083169097,1.0,0.035665691416129214,1.2168887553363452,0.9725855539809029,0.21546961325966849,0.17823219615206132,0.5636578636184469
Premium Standing Desk,"Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard",0.21091515729265967,0.050762631077216396,0.046234509056244044,0.21920903954802262,4.318315164054004,1.0,0.035527900738003694,1.2157381642498748,0.9738220302833106,0.21460176991150448,0.17745446395769593,0.5650035808068752
Extended Mousepad,"Dual Monitor Arm, Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.1948284080076263,0.046472831267874166,0.04194470924690181,0.21529051987767583,4.632610366188348,1.0,0.032890481515374846,1.2151339991247276,0.9738780994793278,0.21040047818290494,0.17704549397818742,0.5589273112208891
Premium Standing Desk,"Dual Monitor Arm, Extended Mousepad, Ergonomic Mesh Chair",0.21091515729265967,0.05052430886558627,0.045400381315538606,0.21525423728813559,4.260409338023664,1.0,0.03474403876405056,1.2099150275794905,0.969833316290009,0.21014892443463873,0.17349567762575724,0.5569195714742564
Premium Standing Desk,"Dual Monitor Arm, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.21091515729265967,0.05100095328884652,0.04528122020972355,0.21468926553672318,4.209514757906965,1.0,0.0345243461247309,1.2084376350206776,0.9662369454291119,0.20902090209020902,0.1724852230517555,0.5512698664132214
Dual Monitor Arm,"Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.2165157292659676,0.05040514775977121,0.046472831267874166,0.21463951568519538,4.258285616146949,1.0,0.03555932394190845,1.209119724261034,0.9766165545481136,0.2108108108108108,0.17295204111308315,0.5683126656440162
Premium Standing Desk,"Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.21091515729265967,0.049928503336510964,0.045042897998093426,0.21355932203389832,4.277302698110918,1.0,0.034512219863486134,1.208065049636764,0.9710081354599627,0.2087244616234125,0.17223000508070674,0.5578536466971401
Dual Monitor Arm,"Mechanical RGB Keyboard, Extended Mousepad, Premium Standing Desk",0.2165157292659676,0.05088179218303146,0.046234509056244044,0.2135388002201431,4.196762556083,1.0,0.03521780071537558,1.2068214021017716,0.9722225706557956,0.20905172413793102,0.17137697569961594,0.56110195280328
Dual Monitor Arm,"Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.2165157292659676,0.049928503336510964,0.04575786463298379,0.21133736929003852,4.232800007355616,1.0,0.03494755832192083,1.2046614859996927,0.9748118662864387,0.2073434125269978,0.16989128346695137,0.5639025748598163
Premium Standing Desk,"Dual Monitor Arm, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.21091515729265967,0.04921353670162059,0.04444709246901811,0.21073446327683615,4.282042653315276,1.0,0.03406721163466772,1.2046471295906456,0.9713361020175658,0.20607734806629838,0.16988139062779908,0.5569410815173527
Mechanical RGB Keyboard,Ergonomic Mesh Chair,0.2851525262154433,0.1578884652049571,0.06005719733079123,0.21061429168407855,1.3339434987266319,1.0,0.015034902617318588,1.0667934900818092,0.35020486218602553,0.15681393901680146,0.06261145264083588,0.29549582508732225
Dual Monitor Arm,"Extended Mousepad, Premium Standing Desk, Ergonomic Mesh Chair",0.2165157292659676,0.04969018112488084,0.045400381315538606,0.2096862960924601,4.219873853256415,1.0,0.03464167551192701,1.202446337671373,0.973888206939912,0.20561252023745274,0.16836205602607213,0.5616776804203307
Dual Monitor Arm,"Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.2165157292659676,0.04921353670162059,0.04528122020972355,0.20913593835993396,4.249561246287084,1.0,0.034625715421014704,1.2022122503918966,0.9760012007204323,0.20540540540540544,0.16820012466682113,0.5646163953300881
Premium Standing Desk,"Dual Monitor Arm, Extended Mousepad, Wireless Gaming Mouse",0.21091515729265967,0.04969018112488084,0.04408960915157293,0.2090395480225989,4.206858242219783,1.0,0.03360919678371794,1.2014631281492576,0.9660468381398613,0.20363236103467255,0.16768149053362383,0.5481648579441531
Extended Mousepad,"Dual Monitor Arm, Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.1948284080076263,0.04528122020972355,0.04063393708293613,0.2085626911314985,4.605942378882988,1.0,0.03181186903683294,1.2063100501986879,0.9723258643040759,0.20370370370370372,0.17102572441032643,0.552965556092065
Extended Mousepad,"Dual Monitor Arm, Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.1948284080076263,0.04468541468064824,0.04051477597712107,0.20795107033639146,4.653667686034659,1.0,0.03180878777372976,1.2061307698819617,0.9750911908347771,0.20359281437125748,0.170902504959835,0.557308868501529
Dual Monitor Arm,"Extended Mousepad, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.2165157292659676,0.12571496663489037,0.044804575786463297,0.20693450742982936,1.6460610297167089,1.0,0.017585308105863222,1.102412148247331,0.500953401828331,0.15064102564102563,0.09289823992791713,0.2816663058476161
"Mechanical RGB Keyboard, Wireless Gaming Mouse",Ergonomic Mesh Chair,0.23379408960915157,0.1578884652049571,0.04837940896091516,0.2069317023445464,1.310619506472025,1.0,0.011466018978536004,1.0618398658533896,0.30931900190762196,0.14092329052412356,0.05823841036867599,0.25667339834208447
Premium Standing Desk,"Extended Mousepad, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.21091515729265967,0.12571496663489037,0.04361296472831268,0.20677966101694917,1.6448293035585189,1.0,0.017097772766473313,1.1021969437722536,0.4968213258339068,0.14884099227328182,0.09272112787981973,0.276849546148285
Extended Mousepad,"Dual Monitor Arm, Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.1948284080076263,0.04444709246901811,0.040276453765490945,0.2067278287461774,4.651099031737053,1.0,0.03161689749918439,1.2045713213671205,0.9749438014314327,0.20239520958083831,0.16982914812793623,0.5564470242926598
Dual Monitor Arm,"Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.2165157292659676,0.04837940896091516,0.04468541468064824,0.20638414969730326,4.265950207536377,1.0,0.03421051166801921,1.1990947391941866,0.9771550823827632,0.20292207792207792,0.1660375387252403,0.5650147349471738
Premium Standing Desk,"Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.21091515729265967,0.048260247855100094,0.043493803622497614,0.2062146892655367,4.272972030410825,1.0,0.03331498585515644,1.1989888692501587,0.9707078521987728,0.2016574585635359,0.16596390037766173,0.5537246285833857
Premium Standing Desk,"Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.21091515729265967,0.04837940896091516,0.043493803622497614,0.2062146892655367,4.262447468759566,1.0,0.03328985297178028,1.1988387517004842,0.969975548503742,0.20154610712313636,0.16585946309997296,0.5526147337953299
Dual Monitor Arm,"Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.2165157292659676,0.048260247855100094,0.04444709246901811,0.20528343423225093,4.253675506363086,1.0,0.033997989710114765,1.1975838847972875,0.9762917053180971,0.20173066522444563,0.16498542382334416,0.5631355442766193
Dual Monitor Arm,"Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.2165157292659676,0.048260247855100094,0.04420877025738799,0.20418271876719865,4.230867594800817,1.0,0.03375966749848464,1.1959274755513714,0.9746741414120711,0.20043219881145324,0.16382889393944297,0.5601160507416241
Dual Monitor Arm,"Extended Mousepad, Premium Standing Desk, Wireless Gaming Mouse",0.2165157292659676,0.048141086749285036,0.04408960915157293,0.20363236103467255,4.229907855947951,1.0,0.03366630664639527,1.1952506187813055,0.9746056931456172,0.19989195029713666,0.1633553797950641,0.5597369725965442
Extended Mousepad,"Wireless Gaming Mouse, Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.1948284080076263,0.043493803622497614,0.03956148713060057,0.20305810397553517,4.668667420719702,1.0,0.031087658612633032,1.2002207452626372,0.9759486369334077,0.19904076738609114,0.1668199337937824,0.5563235725357129
Wireless Gaming Mouse,Ergonomic Mesh Chair,0.28872735938989513,0.1578884652049571,0.0582697807435653,0.20181593066446554,1.27821833217826,1.0,0.012683061106814691,1.0550342548130243,0.30601632634322995,0.1500460263884627,0.05216347674206803,0.2854362672190252
Premium Standing Desk,"Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.21091515729265967,0.04575786463298379,0.04194470924690181,0.19887005649717512,4.3461393596986815,1.0,0.032293682030459805,1.1911202959094631,0.9757008319376184,0.19533851276359598,0.1604542350305062,0.5577683615819209
Dual Monitor Arm,"Extended Mousepad, Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.2165157292659676,0.045042897998093426,0.04194470924690181,0.19372592184920195,4.300920466027785,1.0,0.03219221333859202,1.1844075456228425,0.9795877981334254,0.19099294628323382,0.15569602397785162,0.5624714265330665
Premium Standing Desk,"Dual Monitor Arm, Wireless Gaming Mouse, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.21091515729265967,0.04468541468064824,0.04075309818875119,0.19322033898305085,4.324013559322034,1.0,0.03132826692269454,1.1841084145765075,0.9742087777583492,0.18968386023294512,0.155482734781809,0.5526101694915254
Premium Standing Desk,"Dual Monitor Arm, Extended Mousepad, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.21091515729265967,0.044804575786463297,0.04063393708293613,0.19265536723163842,4.299903834595504,1.0,0.031183972933503334,1.183132190943289,0.9725654554134401,0.1889196675900277,0.15478590840917036,0.5497851304243299
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad",0.23379408960915157,0.0617254528122021,0.044804575786463297,0.19164118246687054,3.104735141432389,1.0,0.030373529740521862,1.1607154234441737,0.884763905893253,0.17870722433460073,0.13846238293903704,0.4587549541677982
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Ergonomic Mesh Chair",0.23379408960915157,0.11677788369876073,0.04468541468064824,0.191131498470948,1.636709729763465,1.0,0.017383435674813093,1.0919229944442541,0.5077200622083983,0.1460849240358395,0.08418450285593573,0.2868922798477189
Premium Standing Desk,"Dual Monitor Arm, Extended Mousepad, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.21091515729265967,0.04420877025738799,0.040276453765490945,0.19096045197740114,4.3195151293648255,1.0,0.030952154032938904,1.1813899976567201,0.9739035561933596,0.18746533555185804,0.15353947300764872,0.5510058324577033
Extended Mousepad,"Mechanical RGB Keyboard, Ergonomic Mesh Chair, Wireless Gaming Mouse, Premium Standing Desk, Dual Monitor Arm",0.1948284080076263,0.04075309818875119,0.03705910390848427,0.19021406727828746,4.667475007600551,1.0,0.029119242666991396,1.1845684927956133,0.9758806753696417,0.18667466986794717,0.15581073945334017,0.5497853962122431
Dual Monitor Arm,"Wireless Gaming Mouse, Premium Standing Desk, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.2165157292659676,0.043493803622497614,0.04075309818875119,0.18822234452394054,4.3275668910819425,1.0,0.03133600557887534,1.178285938181642,0.9814150712649813,0.18586956521739129,0.151309569608186,0.5626043229469018
Dual Monitor Arm,"Extended Mousepad, Premium Standing Desk, Mechanical RGB Keyboard, Wireless Gaming Mouse",0.2165157292659676,0.04361296472831268,0.04063393708293613,0.18767198679141442,4.303123806430464,1.0,0.03119104421933459,1.1773409506020704,0.9797397500083628,0.18512486427795874,0.15062837193540365,0.5596829879312264
Premium Standing Desk,"Wireless Gaming Mouse, Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.21091515729265967,0.04325548141086749,0.03956148713060057,0.18757062146892656,4.336343403215515,1.0,0.03043825046505774,1.1776340736458726,0.9750421195503851,0.1843420322043309,0.1508397876905258,0.5510855862165569
Dual Monitor Arm,"Wireless Gaming Mouse, Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair",0.2165157292659676,0.04325548141086749,0.04051477597712107,0.18712162905888827,4.325963391355897,1.0,0.031149283874696586,1.1769836088533878,0.9813057481547752,0.1847826086956522,0.15037049583537057,0.5618803737580943
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Extended Mousepad, Premium Standing Desk",0.23379408960915157,0.06136796949475691,0.04361296472831268,0.18654434250764526,3.039767227813901,1.0,0.0292654961691238,1.1538822329895282,0.8757795171200571,0.1733775461866414,0.13336043193146618,0.44861197707906536
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Premium Standing Desk, Ergonomic Mesh Chair",0.23379408960915157,0.11582459485224023,0.043493803622497614,0.1860346585117227,1.606175775957178,1.0,0.016414697914669287,1.086256822103885,0.49256098340399246,0.14207862981704944,0.07940739275342008,0.28077453090195187
Dual Monitor Arm,"Extended Mousepad, Premium Standing Desk, Ergonomic Mesh Chair, Wireless Gaming Mouse",0.2165157292659676,0.043493803622497614,0.040276453765490945,0.186020913593836,4.276952073642389,1.0,0.030859361155615092,1.1750992284096835,0.9779247193286386,0.18329718004338394,0.14900803623763195,0.5560241554270551
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Extended Mousepad, Ergonomic Mesh Chair",0.23379408960915157,0.06029551954242136,0.04325548141086749,0.18501529051987767,3.0684749368435047,1.0,0.029158745311936282,1.1530332649517006,0.8797964088788349,0.1724465558194774,0.13272233300061037,0.45120329743385185
Mechanical RGB Keyboard,"Dual Monitor Arm, Ergonomic Mesh Chair",0.2851525262154433,0.11677788369876073,0.05123927550047665,0.17969076473046386,1.5387396914469924,1.0,0.01793976695768179,1.0766941030610624,0.4897793043026551,0.14610941216445802,0.07123109789774051,0.30923313746727277
Mechanical RGB Keyboard,"Dual Monitor Arm, Wireless Gaming Mouse",0.2851525262154433,0.06232125834127741,0.05100095328884652,0.17885499373171748,2.869887394639719,1.0,0.033229889035906,1.1419161469665766,0.9114591528494624,0.1720257234726688,0.1242789563345499,0.49860531713354517
Mechanical RGB Keyboard,"Extended Mousepad, Premium Standing Desk",0.2851525262154433,0.06136796949475691,0.05088179218303146,0.17843710823234435,2.907658664632687,1.0,0.03338256065288926,1.142495650559027,0.9177911384918562,0.1721080209592906,0.12472314488838819,0.5037816609122887
Mechanical RGB Keyboard,"Dual Monitor Arm, Extended Mousepad",0.2851525262154433,0.0617254528122021,0.050762631077216396,0.17801922273297116,2.884048874855394,1.0,0.03316146227602483,1.1414799142960854,0.9138526217593387,0.17142857142857143,0.12394428716981128,0.5002065225633968
Mechanical RGB Keyboard,"Premium Standing Desk, Ergonomic Mesh Chair",0.2851525262154433,0.11582459485224023,0.05040514775977121,0.17676556623485162,1.5261487981922581,1.0,0.01737747193977468,1.0740262662530908,0.4822789613871815,0.14377974167233173,0.0689240743723551,0.3059753757100184
Wireless Gaming Mouse,"Dual Monitor Arm, Mechanical RGB Keyboard",0.28872735938989513,0.06375119161105815,0.05100095328884652,0.17664052827073876,2.7707800247626913,1.0,0.032594240077026465,1.1371082018678726,0.8985173395878706,0.1691699604743083,0.1205762139809138,0.4883202641353694
Premium Standing Desk,"Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair, Wireless Gaming Mouse, Dual Monitor Arm",0.21091515729265967,0.04051477597712107,0.03705910390848427,0.17570621468926553,4.336842804918578,1.0,0.02851392356059291,1.1640088050174748,0.9750757729520908,0.17287381878821567,0.14089996940788826,0.5452060485211033
Mechanical RGB Keyboard,"Extended Mousepad, Ergonomic Mesh Chair",0.2851525262154433,0.06029551954242136,0.049928503336510964,0.17509402423735895,2.903930931620388,1.0,0.03273508361951688,1.1391655631889492,0.9171735464263931,0.1689516129032258,0.12216447519654025,0.5015786326720392
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Premium Standing Desk, Ergonomic Mesh Chair",0.23379408960915157,0.10021448999046711,0.04075309818875119,0.17431192660550457,1.7393884519303142,1.0,0.017323542735784497,1.0897402287893232,0.5547925022509617,0.13896789922795608,0.08235011098839813,0.290485333100612
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad, Premium Standing Desk",0.23379408960915157,0.05064346997140134,0.04063393708293613,0.17380224260958207,3.4318786352461474,1.0,0.02879379312632395,1.1490669413424495,0.9248354715569885,0.16666666666666669,0.12972868331613063,0.48807759189302635
"Mechanical RGB Keyboard, Wireless Gaming Mouse","Dual Monitor Arm, Extended Mousepad, Ergonomic Mesh Chair",0.23379408960915157,0.05052430886558627,0.04051477597712107,0.17329255861365953,3.429884792183563,1.0,0.02870249118275974,1.148502654750752,0.9246143994145093,0.16617790811339198,0.12930109837924583,0.48758967553324484
Mechanical RGB Keyboard,"Premium Standing Desk, Wireless Gaming Mouse",0.2851525262154433,0.05934223069590086,0.04921353670162059,0.17258671124111993,2.9083286761756595,1.0,0.03229194970742484,1.1368656777498531,0.9179019747843367,0.16666666666666669,0.12038860916334918,0.5009519901587126
Wireless Gaming Mouse,"Dual Monitor Arm, Extended Mousepad",0.28872735938989513,0.0617254528122021,0.04969018112488084,0.1721007016095749,2.7881642623697926,1.0,0.031868354127268156,1.1333196549531577,0.9016810676103113,0.16521394611727416,0.11763640943707807,0.48856000331444
Dual Monitor Arm,"Extended Mousepad, Mechanical RGB Keyboard, Ergonomic Mesh Chair, Wireless Gaming Mouse, Premium Standing Desk",0.2165157292659676,0.03956148713060057,0.03705910390848427,0.17116125481563016,4.32646159762882,1.0,0.028493419671556094,1.1587760809320709,0.9813397234482168,0.1692056583242655,0.13702050253260153,0.5539541213837187
